0.01,0.0969,0.7789
0.02,0.0761,0.8055
0.03,0.0588,0.8370
0.04,0.0588,0.8792
0.05,0.0692,0.8906
0.06,0.0900,0.9036
0.07,0.0969,0.9107
0.08,0.1142,0.9344
0.09,0.1176,0.9383
0.10,0.1246,0.9412
0.11,0.1315,0.9399
0.12,0.1453,0.9370
0.13,0.1592,0.9357
0.14,0.1730,0.9435
0.15,0.1903,0.9425
0.16,0.2111,0.9292
0.17,0.2249,0.9175
0.18,0.2422,0.9159
0.19,0.2630,0.8821
0.20,0.2734,0.8802
0.21,0.2803,0.8779
0.22,0.2872,0.8744
0.23,0.2941,0.8610
0.24,0.3010,0.8601
0.25,0.3149,0.8578
0.26,0.3183,0.8571
0.27,0.3287,0.8455
0.28,0.3460,0.8451
0.29,0.3426,0.8344
0.30,0.3495,0.8341
0.31,0.3633,0.8227
0.32,0.3737,0.8114
0.33,0.3806,0.8094
0.34,0.3806,0.8088
0.35,0.3772,0.8084
0.36,0.3772,0.8075
0.37,0.3772,0.8052
0.38,0.3772,0.8045
0.39,0.3841,0.7929
0.40,0.3945,0.7919
0.41,0.3945,0.7916
0.42,0.3979,0.7909
0.43,0.3979,0.7903
0.44,0.3979,0.7893
0.45,0.3979,0.7779
0.46,0.3979,0.7779
0.47,0.4048,0.7666
0.48,0.4083,0.7666
0.49,0.4083,0.7662
0.50,0.4118,0.7656
0.51,0.4152,0.7542
0.52,0.4187,0.7542
0.53,0.4187,0.7539
0.54,0.4187,0.7419
0.55,0.4256,0.7419
0.56,0.4256,0.7412
0.57,0.4256,0.7295
0.58,0.4291,0.7295
0.59,0.4325,0.7292
0.60,0.4325,0.7289
0.61,0.4360,0.7282
0.62,0.4429,0.7282
0.63,0.4498,0.7279
0.64,0.4498,0.7276
0.65,0.4498,0.7276
0.66,0.4498,0.7276
0.67,0.4498,0.7273
0.68,0.4498,0.7269
0.69,0.4498,0.7266
0.70,0.4498,0.7266
0.71,0.4498,0.7266
0.72,0.4498,0.7263
0.73,0.4567,0.7256
0.74,0.4567,0.7256
0.75,0.4567,0.7140
0.76,0.4533,0.7136
0.77,0.4533,0.7133
0.78,0.4602,0.7130
0.79,0.4602,0.7127
0.80,0.4602,0.7123
0.81,0.4602,0.7123
0.82,0.4637,0.7123
0.83,0.4637,0.7123
0.84,0.4637,0.7120
0.85,0.4637,0.7120
0.86,0.4637,0.7120
0.87,0.4637,0.7114
0.88,0.4637,0.7114
0.89,0.4671,0.7114
0.90,0.4671,0.7110
0.91,0.4671,0.7110
0.92,0.4671,0.7110
0.93,0.4671,0.7107
0.94,0.4671,0.7104
0.95,0.4671,0.7104
0.96,0.4671,0.7101
0.97,0.4671,0.7097
0.98,0.4671,0.7094
0.99,0.4671,0.7094
1.00,0.4671,0.7094
1.01,0.4671,0.7094
1.02,0.4637,0.7094
1.03,0.4637,0.7091
1.04,0.4637,0.7091
1.05,0.4671,0.7091
1.06,0.4671,0.7091
1.07,0.4706,0.7088
1.08,0.4706,0.7084
1.09,0.4706,0.7084
1.10,0.4706,0.7081
1.11,0.4706,0.7081
1.12,0.4706,0.7081
1.13,0.4706,0.7081
1.14,0.4706,0.7081
1.15,0.4706,0.7081
1.16,0.4740,0.7078
1.17,0.4740,0.7078
1.18,0.4740,0.7078
1.19,0.4740,0.7078
1.20,0.4740,0.7078
1.21,0.4740,0.7078
1.22,0.4740,0.7078
1.23,0.4740,0.7078
1.24,0.4740,0.7078
1.25,0.4740,0.7078
1.26,0.4740,0.7078
1.27,0.4740,0.7075
1.28,0.4740,0.7075
1.29,0.4740,0.7075
1.30,0.4740,0.7075
1.31,0.4740,0.7075
1.32,0.4740,0.7075
1.33,0.4740,0.7075
1.34,0.4740,0.7075
1.35,0.4740,0.7075
1.36,0.4740,0.7075
1.37,0.4740,0.7071
1.38,0.4740,0.7071
1.39,0.4740,0.7071
1.40,0.4740,0.7071
1.41,0.4740,0.6961
1.42,0.4740,0.6958
1.43,0.4740,0.6958
1.44,0.4740,0.6958
1.45,0.4740,0.6958
1.46,0.4740,0.6958
1.47,0.4740,0.6958
1.48,0.4706,0.6951
1.49,0.4706,0.6951
1.50,0.4706,0.6948
1.51,0.4706,0.6948
1.52,0.4706,0.6948
1.53,0.4706,0.6948
1.54,0.4706,0.6948
1.55,0.4706,0.6948
1.56,0.4706,0.6951
1.57,0.4706,0.6951
1.58,0.4706,0.6951
1.59,0.4706,0.6951
1.60,0.4706,0.6951
1.61,0.4706,0.6948
1.62,0.4706,0.6948
1.63,0.4706,0.6948
1.64,0.4706,0.6948
1.65,0.4706,0.6948
1.66,0.4706,0.6948
1.67,0.4706,0.6948
1.68,0.4706,0.6948
1.69,0.4706,0.6948
1.70,0.4706,0.6948
1.71,0.4706,0.6948
1.72,0.4706,0.6948
1.73,0.4706,0.6948
1.74,0.4706,0.6948
1.75,0.4706,0.6948
1.76,0.4706,0.6948
1.77,0.4706,0.6948
1.78,0.4706,0.6948
1.79,0.4706,0.6948
1.80,0.4706,0.6948
1.81,0.4706,0.6948
1.82,0.4706,0.6948
1.83,0.4706,0.6942
1.84,0.4706,0.6942
1.85,0.4706,0.6942
1.86,0.4706,0.6942
1.87,0.4706,0.6828
1.88,0.4706,0.6825
1.89,0.4706,0.6825
1.90,0.4706,0.6825
1.91,0.4706,0.6825
1.92,0.4706,0.6825
1.93,0.4706,0.6825
1.94,0.4706,0.6825
1.95,0.4706,0.6825
1.96,0.4706,0.6825
1.97,0.4706,0.6825
1.98,0.4706,0.6825
1.99,0.4706,0.6825
2.00,0.4706,0.6825
