0.01,0.1446,0.1878
0.02,0.1540,0.2087
0.03,0.1719,0.2290
0.04,0.1853,0.2455
0.05,0.1864,0.2556
0.06,0.1853,0.2574
0.07,0.1896,0.2604
0.08,0.1952,0.2619
0.09,0.1936,0.2586
0.10,0.1880,0.2491
0.11,0.1826,0.2397
0.12,0.1756,0.2305
0.13,0.1684,0.2226
0.14,0.1628,0.2131
0.15,0.1574,0.2047
0.16,0.1501,0.1956
0.17,0.1446,0.1876
0.18,0.1411,0.1825
0.19,0.1380,0.1766
0.20,0.1314,0.1683
0.21,0.1284,0.1639
0.22,0.1243,0.1586
0.23,0.1201,0.1525
0.24,0.1161,0.1472
0.25,0.1143,0.1430
0.26,0.1121,0.1395
0.27,0.1087,0.1341
0.28,0.1079,0.1317
0.29,0.1056,0.1281
0.30,0.1046,0.1254
0.31,0.1028,0.1223
0.32,0.0997,0.1179
0.33,0.0978,0.1148
0.34,0.0952,0.1120
0.35,0.0932,0.1095
0.36,0.0920,0.1074
0.37,0.0909,0.1058
0.38,0.0870,0.1015
0.39,0.0862,0.1001
0.40,0.0855,0.0992
0.41,0.0842,0.0970
0.42,0.0833,0.0956
0.43,0.0829,0.0944
0.44,0.0820,0.0932
0.45,0.0809,0.0908
0.46,0.0800,0.0896
0.47,0.0797,0.0887
0.48,0.0786,0.0877
0.49,0.0775,0.0868
0.50,0.0767,0.0851
0.51,0.0758,0.0840
0.52,0.0748,0.0828
0.53,0.0737,0.0817
0.54,0.0734,0.0811
0.55,0.0729,0.0804
0.56,0.0727,0.0798
0.57,0.0724,0.0794
0.58,0.0715,0.0782
0.59,0.0712,0.0769
0.60,0.0701,0.0758
0.61,0.0697,0.0754
0.62,0.0688,0.0744
0.63,0.0676,0.0734
0.64,0.0671,0.0727
0.65,0.0669,0.0724
0.66,0.0668,0.0721
0.67,0.0663,0.0716
0.68,0.0660,0.0713
0.69,0.0657,0.0710
0.70,0.0656,0.0706
0.71,0.0654,0.0703
0.72,0.0647,0.0696
0.73,0.0647,0.0695
0.74,0.0640,0.0688
0.75,0.0637,0.0685
0.76,0.0632,0.0681
0.77,0.0630,0.0678
0.78,0.0623,0.0672
0.79,0.0619,0.0662
0.80,0.0617,0.0657
0.81,0.0614,0.0654
0.82,0.0613,0.0652
0.83,0.0607,0.0647
0.84,0.0599,0.0638
0.85,0.0597,0.0635
0.86,0.0595,0.0633
0.87,0.0594,0.0632
0.88,0.0593,0.0630
0.89,0.0590,0.0627
0.90,0.0586,0.0623
0.91,0.0584,0.0621
0.92,0.0581,0.0617
0.93,0.0579,0.0614
0.94,0.0576,0.0611
0.95,0.0575,0.0610
0.96,0.0573,0.0607
0.97,0.0571,0.0604
0.98,0.0570,0.0603
0.99,0.0565,0.0597
1.00,0.0565,0.0596
1.01,0.0564,0.0595
1.02,0.0563,0.0592
1.03,0.0562,0.0591
1.04,0.0562,0.0590
1.05,0.0560,0.0589
1.06,0.0560,0.0587
1.07,0.0556,0.0584
1.08,0.0554,0.0582
1.09,0.0554,0.0581
1.10,0.0553,0.0580
1.11,0.0553,0.0579
1.12,0.0552,0.0578
1.13,0.0552,0.0578
1.14,0.0551,0.0577
1.15,0.0550,0.0576
1.16,0.0550,0.0575
1.17,0.0550,0.0574
1.18,0.0549,0.0573
1.19,0.0546,0.0571
1.20,0.0544,0.0568
1.21,0.0541,0.0567
1.22,0.0541,0.0565
1.23,0.0536,0.0560
1.24,0.0535,0.0559
1.25,0.0534,0.0558
1.26,0.0534,0.0556
1.27,0.0534,0.0556
1.28,0.0534,0.0555
1.29,0.0533,0.0555
1.30,0.0533,0.0554
1.31,0.0531,0.0552
1.32,0.0531,0.0551
1.33,0.0530,0.0550
1.34,0.0529,0.0549
1.35,0.0529,0.0549
1.36,0.0533,0.0553
1.37,0.0531,0.0551
1.38,0.0530,0.0551
1.39,0.0529,0.0550
1.40,0.0529,0.0549
1.41,0.0529,0.0549
1.42,0.0528,0.0548
1.43,0.0528,0.0548
1.44,0.0528,0.0547
1.45,0.0528,0.0547
1.46,0.0527,0.0546
1.47,0.0526,0.0545
1.48,0.0523,0.0543
1.49,0.0523,0.0543
1.50,0.0523,0.0543
1.51,0.0518,0.0538
1.52,0.0518,0.0538
1.53,0.0518,0.0537
1.54,0.0518,0.0537
1.55,0.0518,0.0537
1.56,0.0518,0.0536
1.57,0.0518,0.0536
1.58,0.0517,0.0536
1.59,0.0517,0.0535
1.60,0.0517,0.0535
1.61,0.0517,0.0535
1.62,0.0517,0.0535
1.63,0.0516,0.0534
1.64,0.0516,0.0534
1.65,0.0512,0.0530
1.66,0.0510,0.0529
1.67,0.0510,0.0529
1.68,0.0509,0.0527
1.69,0.0509,0.0527
1.70,0.0508,0.0527
1.71,0.0508,0.0526
1.72,0.0508,0.0526
1.73,0.0507,0.0525
1.74,0.0506,0.0524
1.75,0.0504,0.0522
1.76,0.0503,0.0522
1.77,0.0503,0.0522
1.78,0.0501,0.0520
1.79,0.0501,0.0519
1.80,0.0500,0.0519
1.81,0.0500,0.0518
1.82,0.0499,0.0517
1.83,0.0499,0.0517
1.84,0.0497,0.0516
1.85,0.0497,0.0516
1.86,0.0496,0.0515
1.87,0.0496,0.0515
1.88,0.0496,0.0515
1.89,0.0496,0.0514
1.90,0.0495,0.0513
1.91,0.0495,0.0513
1.92,0.0495,0.0512
1.93,0.0495,0.0512
1.94,0.0494,0.0512
1.95,0.0493,0.0506
1.96,0.0492,0.0505
1.97,0.0492,0.0505
1.98,0.0491,0.0505
1.99,0.0491,0.0505
2.00,0.0491,0.0504
