0.01,0.1690,0.1836
0.02,0.2188,0.2405
0.03,0.2542,0.2709
0.04,0.2825,0.2962
0.05,0.3019,0.3121
0.06,0.3139,0.3319
0.07,0.3293,0.3454
0.08,0.3444,0.3585
0.09,0.3635,0.3674
0.10,0.3820,0.3882
0.11,0.4090,0.4269
0.12,0.4349,0.4498
0.13,0.4460,0.4659
0.14,0.4592,0.4778
0.15,0.4734,0.4907
0.16,0.4798,0.4938
0.17,0.4915,0.5053
0.18,0.4943,0.4987
0.19,0.4965,0.4911
0.20,0.4974,0.4919
0.21,0.5174,0.5116
0.22,0.5192,0.5123
0.23,0.5192,0.5125
0.24,0.5512,0.5418
0.25,0.5562,0.5433
0.26,0.5571,0.5438
0.27,0.5589,0.5448
0.28,0.5608,0.5449
0.29,0.5657,0.5467
0.30,0.5654,0.5467
0.31,0.5663,0.5472
0.32,0.5673,0.5476
0.33,0.5706,0.5481
0.34,0.5700,0.5480
0.35,0.5706,0.5484
0.36,0.5713,0.5484
0.37,0.5706,0.5483
0.38,0.5703,0.5481
0.39,0.5719,0.5488
0.40,0.5728,0.5494
0.41,0.5728,0.5491
0.42,0.5829,0.5585
0.43,0.5829,0.5585
0.44,0.5842,0.5592
0.45,0.5845,0.5593
0.46,0.5848,0.5595
0.47,0.5863,0.5598
0.48,0.5869,0.5600
0.49,0.5873,0.5602
0.50,0.5882,0.5607
0.51,0.5977,0.5701
0.52,0.5999,0.5706
0.53,0.6002,0.5706
0.54,0.6002,0.5706
0.55,0.6011,0.5710
0.56,0.6011,0.5710
0.57,0.6026,0.5717
0.58,0.6030,0.5718
0.59,0.6023,0.5719
0.60,0.6023,0.5719
0.61,0.6023,0.5719
0.62,0.6026,0.5721
0.63,0.6039,0.5724
0.64,0.6039,0.5724
0.65,0.6039,0.5724
0.66,0.5956,0.5635
0.67,0.5956,0.5635
0.68,0.5959,0.5636
0.69,0.5959,0.5636
0.70,0.5962,0.5638
0.71,0.5965,0.5639
0.72,0.5968,0.5640
0.73,0.5971,0.5642
0.74,0.5977,0.5645
0.75,0.5977,0.5645
0.76,0.5977,0.5645
0.77,0.5980,0.5647
0.78,0.5980,0.5647
0.79,0.5980,0.5647
0.80,0.5980,0.5647
0.81,0.5983,0.5649
0.82,0.5983,0.5649
0.83,0.5980,0.5647
0.84,0.5980,0.5647
0.85,0.5980,0.5647
0.86,0.5977,0.5647
0.87,0.5977,0.5647
0.88,0.5980,0.5647
0.89,0.5983,0.5649
0.90,0.5983,0.5649
0.91,0.5986,0.5649
0.92,0.5990,0.5652
0.93,0.5990,0.5652
0.94,0.5990,0.5652
0.95,0.5990,0.5652
0.96,0.5990,0.5652
0.97,0.5993,0.5653
0.98,0.5993,0.5653
0.99,0.5900,0.5560
1.00,0.5900,0.5560
1.01,0.5900,0.5560
1.02,0.5900,0.5560
1.03,0.5900,0.5560
1.04,0.5900,0.5560
1.05,0.5900,0.5560
1.06,0.5900,0.5560
1.07,0.5900,0.5560
1.08,0.5900,0.5560
1.09,0.5900,0.5560
1.10,0.5903,0.5560
1.11,0.5906,0.5562
1.12,0.5906,0.5563
1.13,0.5906,0.5562
1.14,0.5910,0.5563
1.15,0.5910,0.5563
1.16,0.5906,0.5562
1.17,0.5906,0.5562
1.18,0.5906,0.5562
1.19,0.5906,0.5562
1.20,0.5906,0.5562
1.21,0.5906,0.5562
1.22,0.5903,0.5562
1.23,0.5903,0.5562
1.24,0.5906,0.5564
1.25,0.5906,0.5564
1.26,0.5906,0.5564
1.27,0.5903,0.5564
1.28,0.5903,0.5564
1.29,0.5903,0.5564
1.30,0.5903,0.5564
1.31,0.5903,0.5564
1.32,0.5903,0.5564
1.33,0.5903,0.5564
1.34,0.5903,0.5564
1.35,0.5903,0.5564
1.36,0.5903,0.5564
1.37,0.5903,0.5564
1.38,0.5903,0.5564
1.39,0.5903,0.5564
1.40,0.5903,0.5564
1.41,0.5903,0.5564
1.42,0.5900,0.5564
1.43,0.5900,0.5564
1.44,0.5900,0.5564
1.45,0.5900,0.5564
1.46,0.5903,0.5564
1.47,0.5903,0.5564
1.48,0.5903,0.5564
1.49,0.5903,0.5564
1.50,0.5903,0.5564
1.51,0.5903,0.5564
1.52,0.5903,0.5564
1.53,0.5903,0.5564
1.54,0.5903,0.5564
1.55,0.5903,0.5564
1.56,0.5903,0.5564
1.57,0.5903,0.5564
1.58,0.5913,0.5568
1.59,0.5916,0.5570
1.60,0.5916,0.5570
1.61,0.5919,0.5571
1.62,0.5919,0.5571
1.63,0.5919,0.5571
1.64,0.5922,0.5573
1.65,0.5922,0.5573
1.66,0.5922,0.5573
1.67,0.5922,0.5573
1.68,0.5922,0.5573
1.69,0.5922,0.5573
1.70,0.5922,0.5573
1.71,0.5922,0.5573
1.72,0.5922,0.5573
1.73,0.5925,0.5574
1.74,0.5925,0.5574
1.75,0.5925,0.5574
1.76,0.5925,0.5574
1.77,0.5925,0.5574
1.78,0.5928,0.5575
1.79,0.5928,0.5577
1.80,0.5928,0.5577
1.81,0.5931,0.5577
1.82,0.5931,0.5577
1.83,0.5931,0.5577
1.84,0.5931,0.5577
1.85,0.5931,0.5577
1.86,0.5931,0.5577
1.87,0.5931,0.5577
1.88,0.5931,0.5577
1.89,0.5931,0.5577
1.90,0.5931,0.5577
1.91,0.5931,0.5577
1.92,0.5931,0.5577
1.93,0.5931,0.5577
1.94,0.5934,0.5577
1.95,0.5934,0.5577
1.96,0.5934,0.5577
1.97,0.5934,0.5577
1.98,0.5934,0.5577
1.99,0.5937,0.5577
2.00,0.5937,0.5577
