0.01,0.2014,0.2160
0.02,0.2257,0.2396
0.03,0.2656,0.2737
0.04,0.3073,0.3092
0.05,0.3455,0.3447
0.06,0.3854,0.3817
0.07,0.4184,0.4098
0.08,0.4462,0.4349
0.09,0.4687,0.4586
0.10,0.4809,0.4719
0.11,0.4809,0.4734
0.12,0.4913,0.4822
0.13,0.4896,0.4837
0.14,0.4913,0.4808
0.15,0.4774,0.4689
0.16,0.4844,0.4734
0.17,0.4792,0.4719
0.18,0.4774,0.4704
0.19,0.4705,0.4601
0.20,0.4688,0.4586
0.21,0.4705,0.4601
0.22,0.4653,0.4527
0.23,0.4705,0.4556
0.24,0.4722,0.4556
0.25,0.4774,0.4601
0.26,0.4757,0.4586
0.27,0.4774,0.4601
0.28,0.4774,0.4601
0.29,0.4740,0.4571
0.30,0.4688,0.4527
0.31,0.4722,0.4556
0.32,0.4705,0.4541
0.33,0.4688,0.4527
0.34,0.4653,0.4497
0.35,0.4635,0.4482
0.36,0.4601,0.4453
0.37,0.4601,0.4453
0.38,0.4635,0.4482
0.39,0.4601,0.4453
0.40,0.4601,0.4453
0.41,0.4566,0.4423
0.42,0.4566,0.4423
0.43,0.4566,0.4423
0.44,0.4531,0.4393
0.45,0.4531,0.4393
0.46,0.4479,0.4349
0.47,0.4479,0.4349
0.48,0.4479,0.4364
0.49,0.4444,0.4334
0.50,0.4462,0.4364
0.51,0.4427,0.4334
0.52,0.4427,0.4334
0.53,0.4410,0.4320
0.54,0.4375,0.4290
0.55,0.4375,0.4290
0.56,0.4375,0.4290
0.57,0.4340,0.4260
0.58,0.4358,0.4275
0.59,0.4340,0.4260
0.60,0.4340,0.4260
0.61,0.4340,0.4260
0.62,0.4340,0.4260
0.63,0.4340,0.4260
0.64,0.4323,0.4246
0.65,0.4323,0.4246
0.66,0.4323,0.4246
0.67,0.4340,0.4260
0.68,0.4340,0.4260
0.69,0.4323,0.4246
0.70,0.4323,0.4246
0.71,0.4323,0.4246
0.72,0.4323,0.4231
0.73,0.4340,0.4246
0.74,0.4340,0.4246
0.75,0.4340,0.4246
0.76,0.4340,0.4246
0.77,0.4340,0.4246
0.78,0.4340,0.4246
0.79,0.4340,0.4246
0.80,0.4340,0.4246
0.81,0.4340,0.4246
0.82,0.4340,0.4246
0.83,0.4340,0.4246
0.84,0.4340,0.4246
0.85,0.4340,0.4231
0.86,0.4323,0.4216
0.87,0.4306,0.4201
0.88,0.4306,0.4201
0.89,0.4306,0.4201
0.90,0.4306,0.4201
0.91,0.4288,0.4186
0.92,0.4271,0.4172
0.93,0.4253,0.4157
0.94,0.4253,0.4157
0.95,0.4253,0.4157
0.96,0.4253,0.4157
0.97,0.4253,0.4157
0.98,0.4236,0.4142
0.99,0.4236,0.4142
1.00,0.4236,0.4142
1.01,0.4236,0.4142
1.02,0.4236,0.4142
1.03,0.4253,0.4157
1.04,0.4253,0.4157
1.05,0.4271,0.4172
1.06,0.4236,0.4142
1.07,0.4219,0.4127
1.08,0.4219,0.4127
1.09,0.4219,0.4127
1.10,0.4201,0.4112
1.11,0.4201,0.4112
1.12,0.4201,0.4112
1.13,0.4201,0.4112
1.14,0.4201,0.4112
1.15,0.4201,0.4112
1.16,0.4201,0.4112
1.17,0.4201,0.4112
1.18,0.4184,0.4098
1.19,0.4184,0.4098
1.20,0.4184,0.4098
1.21,0.4184,0.4098
1.22,0.4184,0.4098
1.23,0.4184,0.4098
1.24,0.4184,0.4098
1.25,0.4184,0.4098
1.26,0.4184,0.4098
1.27,0.4184,0.4098
1.28,0.4184,0.4098
1.29,0.4184,0.4098
1.30,0.4184,0.4098
1.31,0.4184,0.4098
1.32,0.4184,0.4098
1.33,0.4184,0.4098
1.34,0.4184,0.4098
1.35,0.4184,0.4098
1.36,0.4184,0.4098
1.37,0.4167,0.4083
1.38,0.4149,0.4068
1.39,0.4149,0.4068
1.40,0.4149,0.4068
1.41,0.4149,0.4068
1.42,0.4132,0.4053
1.43,0.4132,0.4053
1.44,0.4132,0.4053
1.45,0.4132,0.4053
1.46,0.4132,0.4053
1.47,0.4132,0.4053
1.48,0.4132,0.4053
1.49,0.4115,0.4038
1.50,0.4097,0.4024
1.51,0.4097,0.4024
1.52,0.4097,0.4024
1.53,0.4097,0.4024
1.54,0.4097,0.4024
1.55,0.4097,0.4024
1.56,0.4115,0.4038
1.57,0.4115,0.4038
1.58,0.4132,0.4053
1.59,0.4132,0.4053
1.60,0.4132,0.4053
1.61,0.4132,0.4053
1.62,0.4132,0.4053
1.63,0.4115,0.4038
1.64,0.4115,0.4038
1.65,0.4115,0.4038
1.66,0.4115,0.4038
1.67,0.4115,0.4038
1.68,0.4115,0.4038
1.69,0.4115,0.4038
1.70,0.4115,0.4038
1.71,0.4115,0.4038
1.72,0.4097,0.4024
1.73,0.4080,0.4009
1.74,0.4080,0.4009
1.75,0.4080,0.4009
1.76,0.4080,0.4009
1.77,0.4080,0.4009
1.78,0.4097,0.4024
1.79,0.4097,0.4024
1.80,0.4097,0.4024
1.81,0.4080,0.4009
1.82,0.4080,0.4009
1.83,0.4080,0.4009
1.84,0.4080,0.4009
1.85,0.4080,0.4009
1.86,0.4080,0.4009
1.87,0.4080,0.4009
1.88,0.4080,0.4009
1.89,0.4080,0.4009
1.90,0.4080,0.4009
1.91,0.4097,0.4024
1.92,0.4097,0.4024
1.93,0.4097,0.4024
1.94,0.4097,0.4024
1.95,0.4097,0.4024
1.96,0.4097,0.4024
1.97,0.4097,0.4024
1.98,0.4097,0.4024
1.99,0.4097,0.4024
2.00,0.4097,0.4024
