0.01,0.0833,0.3987
0.02,0.0777,0.4177
0.03,0.0818,0.4322
0.04,0.0872,0.4399
0.05,0.0935,0.4500
0.06,0.1008,0.4612
0.07,0.1059,0.4642
0.08,0.1137,0.4749
0.09,0.1205,0.4850
0.10,0.1281,0.4920
0.11,0.1369,0.4939
0.12,0.1474,0.4960
0.13,0.1564,0.4956
0.14,0.1674,0.4966
0.15,0.1747,0.4928
0.16,0.1862,0.4896
0.17,0.1947,0.4861
0.18,0.2091,0.4851
0.19,0.2204,0.4794
0.20,0.2478,0.4796
0.21,0.2537,0.4742
0.22,0.2630,0.4658
0.23,0.2695,0.4624
0.24,0.2771,0.4575
0.25,0.3039,0.4570
0.26,0.3097,0.4544
0.27,0.3112,0.4492
0.28,0.3158,0.4461
0.29,0.3257,0.4473
0.30,0.3289,0.4434
0.31,0.3407,0.4398
0.32,0.3613,0.4358
0.33,0.3698,0.4339
0.34,0.3699,0.4319
0.35,0.3677,0.4292
0.36,0.3692,0.4271
0.37,0.3697,0.4246
0.38,0.3703,0.4216
0.39,0.3714,0.4177
0.40,0.3735,0.4155
0.41,0.3737,0.4120
0.42,0.3750,0.4099
0.43,0.3749,0.4073
0.44,0.3758,0.4048
0.45,0.3776,0.4029
0.46,0.3777,0.4011
0.47,0.3816,0.3990
0.48,0.4003,0.3982
0.49,0.4022,0.3969
0.50,0.4027,0.3967
0.51,0.4007,0.3937
0.52,0.4009,0.3924
0.53,0.4007,0.3900
0.54,0.4006,0.3873
0.55,0.4032,0.3858
0.56,0.4030,0.3846
0.57,0.4029,0.3822
0.58,0.4051,0.3813
0.59,0.4054,0.3781
0.60,0.4058,0.3761
0.61,0.4037,0.3740
0.62,0.4070,0.3732
0.63,0.4104,0.3717
0.64,0.4036,0.3707
0.65,0.4035,0.3695
0.66,0.4035,0.3679
0.67,0.4034,0.3665
0.68,0.4030,0.3657
0.69,0.4030,0.3648
0.70,0.4029,0.3641
0.71,0.4029,0.3633
0.72,0.4032,0.3610
0.73,0.4035,0.3600
0.74,0.4034,0.3586
0.75,0.4037,0.3570
0.76,0.4020,0.3562
0.77,0.4016,0.3555
0.78,0.4055,0.3549
0.79,0.4055,0.3544
0.80,0.4054,0.3533
0.81,0.4053,0.3526
0.82,0.4170,0.3518
0.83,0.4170,0.3510
0.84,0.4170,0.3505
0.85,0.4171,0.3500
0.86,0.4171,0.3489
0.87,0.4171,0.3478
0.88,0.4170,0.3468
0.89,0.4174,0.3464
0.90,0.4174,0.3459
0.91,0.4175,0.3453
0.92,0.4175,0.3449
0.93,0.4175,0.3442
0.94,0.4216,0.3450
0.95,0.4216,0.3442
0.96,0.4215,0.3433
0.97,0.4215,0.3430
0.98,0.4215,0.3420
0.99,0.4216,0.3416
1.00,0.4216,0.3407
1.01,0.4216,0.3402
1.02,0.4163,0.3398
1.03,0.4163,0.3390
1.04,0.4163,0.3382
1.05,0.4166,0.3380
1.06,0.4165,0.3375
1.07,0.4169,0.3372
1.08,0.4171,0.3372
1.09,0.4171,0.3368
1.10,0.4155,0.3361
1.11,0.4155,0.3357
1.12,0.4155,0.3352
1.13,0.4155,0.3348
1.14,0.4154,0.3344
1.15,0.4154,0.3335
1.16,0.4157,0.3333
1.17,0.4156,0.3328
1.18,0.4156,0.3325
1.19,0.4155,0.3320
1.20,0.4155,0.3317
1.21,0.4154,0.3316
1.22,0.4154,0.3316
1.23,0.4158,0.3316
1.24,0.4157,0.3314
1.25,0.4142,0.3306
1.26,0.4140,0.3304
1.27,0.4140,0.3298
1.28,0.4140,0.3298
1.29,0.4127,0.3291
1.30,0.4153,0.3297
1.31,0.4180,0.3303
1.32,0.4179,0.3297
1.33,0.4179,0.3294
1.34,0.4179,0.3291
1.35,0.4179,0.3284
1.36,0.4179,0.3283
1.37,0.4179,0.3282
1.38,0.4179,0.3280
1.39,0.4179,0.3276
1.40,0.4176,0.3270
1.41,0.4176,0.3262
1.42,0.4176,0.3258
1.43,0.4176,0.3250
1.44,0.4176,0.3249
1.45,0.4176,0.3248
1.46,0.4176,0.3247
1.47,0.4175,0.3245
1.48,0.4164,0.3239
1.49,0.4163,0.3238
1.50,0.4163,0.3237
1.51,0.4163,0.3238
1.52,0.4163,0.3235
1.53,0.4163,0.3229
1.54,0.4163,0.3228
1.55,0.4163,0.3227
1.56,0.4163,0.3227
1.57,0.4163,0.3226
1.58,0.4163,0.3225
1.59,0.4122,0.3206
1.60,0.4122,0.3206
1.61,0.4121,0.3199
1.62,0.4121,0.3198
1.63,0.4121,0.3197
1.64,0.4121,0.3196
1.65,0.4121,0.3195
1.66,0.4121,0.3194
1.67,0.4121,0.3193
1.68,0.4121,0.3192
1.69,0.4092,0.3180
1.70,0.4092,0.3179
1.71,0.4092,0.3179
1.72,0.4091,0.3178
1.73,0.4091,0.3178
1.74,0.4090,0.3177
1.75,0.4090,0.3176
1.76,0.4090,0.3176
1.77,0.4090,0.3171
1.78,0.4090,0.3169
1.79,0.4090,0.3166
1.80,0.4090,0.3166
1.81,0.4090,0.3165
1.82,0.4090,0.3165
1.83,0.4090,0.3160
1.84,0.4090,0.3159
1.85,0.4091,0.3158
1.86,0.4090,0.3158
1.87,0.4090,0.3150
1.88,0.4089,0.3148
1.89,0.4089,0.3148
1.90,0.4089,0.3146
1.91,0.4089,0.3145
1.92,0.4089,0.3144
1.93,0.4088,0.3143
1.94,0.4088,0.3143
1.95,0.4088,0.3143
1.96,0.4088,0.3141
1.97,0.4088,0.3141
1.98,0.4088,0.3140
1.99,0.4088,0.3136
2.00,0.4088,0.3133
