Query,Doc-Length,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-1,0.017857142857142905,0.017857142857142905,0.017857142857142905,0.017857142857142905,0.017857142857142905,0.017857142857142905,0.017857142857142905
NTCIR12-MathWiki-2,0.19298245614035092,0.19298245614035092,0.19298245614035092,0.19298245614035092,0.19298245614035092,0.19298245614035092,0.19298245614035092
NTCIR12-MathWiki-3,0.24444444444444435,0.3555555555555555,-0.25555555555555565,0.3555555555555555,0.3555555555555555,0.24444444444444435,0.24444444444444435
NTCIR12-MathWiki-4,0.05058043117744604,0.32835820895522383,-0.28275290215588733,0.32835820895522383,0.21724709784411267,0.05058043117744604,0.05058043117744604
NTCIR12-MathWiki-5,-0.422680412371134,0.2995418098510882,-0.03379152348224518,0.4662084765177548,-0.422680412371134,-0.422680412371134,-0.422680412371134
NTCIR12-MathWiki-6,-0.18487394957983194,-0.18487394957983194,0.8151260504201681,0.09290382819794579,-0.18487394957983194,-0.18487394957983194,-0.18487394957983194
NTCIR12-MathWiki-7,-0.008928571428571428,-0.008928571428571428,-0.008928571428571428,-0.008928571428571428,-0.008928571428571428,-0.008928571428571428,-0.008928571428571428
NTCIR12-MathWiki-8,0.12,0.12,0.12,0.12,0.12,0.12,0.12
NTCIR12-MathWiki-9,0.2735849056603774,-0.11530398322851154,0.2735849056603774,-0.11530398322851154,-0.44863731656184486,-0.004192872117400381,0.2735849056603774
NTCIR12-MathWiki-10,-0.13167104111986005,-0.13167104111986005,0.47944006999125105,-0.4094488188976378,-0.4094488188976378,-0.02055993000874895,-0.13167104111986005
NTCIR12-MathWiki-11,0.3389830508474576,0.3389830508474576,-0.27212806026365355,0.06120527306967982,0.06120527306967982,-0.27212806026365355,0.3389830508474576
NTCIR12-MathWiki-12,0.3947712418300653,-0.49411764705882355,0.5058823529411764,0.1169934640522875,-0.21633986928104582,0.22810457516339866,0.3947712418300653
NTCIR12-MathWiki-13,-0.44570707070707066,0.44318181818181823,0.44318181818181823,0.16540404040404044,0.16540404040404044,-0.44570707070707066,-0.44570707070707066
NTCIR12-MathWiki-14,-0.2795138888888889,-0.2795138888888889,0.609375,0.609375,-0.390625,-0.2795138888888889,-0.2795138888888889
NTCIR12-MathWiki-15,0.17910447761194026,-0.7097844112769487,0.17910447761194026,0.17910447761194026,-0.09867330016583753,0.17910447761194026,0.17910447761194026
NTCIR12-MathWiki-16,0.13718820861678,0.02607709750566889,0.13718820861678,0.47052154195011336,-0.25170068027210885,0.02607709750566889,0.13718820861678
NTCIR12-MathWiki-17,0.2761904761904762,-0.33492063492063495,-0.33492063492063495,-0.11269841269841274,-0.11269841269841274,0.2761904761904762,0.2761904761904762
NTCIR12-MathWiki-18,-0.24747474747474757,-0.5252525252525253,-0.13636363636363646,-0.24747474747474757,0.08585858585858575,-0.24747474747474757,-0.24747474747474757
NTCIR12-MathWiki-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-20,0.3931623931623932,0.3931623931623932,0.004273504273504258,0.28205128205128205,-0.6068376068376068,0.3931623931623932,0.3931623931623932
NTCIR12-MathWiki-21,-0.30268199233716475,0.1973180076628352,-0.41379310344827586,0.1973180076628352,0.1973180076628352,-0.30268199233716475,-0.41379310344827586
NTCIR12-MathWiki-22,0.24836601307189538,-0.08496732026143794,-0.3627450980392157,-0.3627450980392157,-0.3627450980392157,-0.3627450980392157,0.24836601307189538
NTCIR12-MathWiki-23,-0.38372093023255816,0.33850129198966405,-0.38372093023255816,-0.10594315245478042,0.6162790697674418,-0.27260981912144705,-0.10594315245478042
NTCIR12-MathWiki-24,0.22638888888888886,0.3375,0.05972222222222223,0.22638888888888886,-0.05138888888888893,0.22638888888888886,0.22638888888888886
NTCIR12-MathWiki-25,-0.12643678160919541,-0.12643678160919541,0.48467432950191564,-0.01532567049808431,-0.01532567049808431,-0.12643678160919541,-0.12643678160919541
NTCIR12-MathWiki-26,0.457070707070707,-0.1540404040404041,0.457070707070707,-0.1540404040404041,-0.3207070707070707,-0.042929292929292984,0.457070707070707
NTCIR12-MathWiki-27,0.5887096774193548,-0.3001792114695341,-0.022401433691756345,0.19982078853046586,-0.3001792114695341,0.5887096774193548,0.5887096774193548
NTCIR12-MathWiki-28,-0.18566308243727597,-0.018996415770609343,0.7032258064516129,-0.18566308243727597,-0.2967741935483871,-0.2967741935483871,-0.18566308243727597
NTCIR12-MathWiki-29,-0.2857142857142857,-0.1746031746031746,-0.2857142857142857,-0.2857142857142857,0.4365079365079365,-0.1746031746031746,-0.2857142857142857
NTCIR12-MathWiki-30,-0.40170940170940167,-0.40170940170940167,0.4871794871794872,-0.5128205128205128,-0.5128205128205128,-0.23504273504273504,-0.40170940170940167
